id,benchmark,function,passes,wcet
0,syrk/syrk,init_array,"loop-mssa(licm) - loop-mssa(licm)",24950307
1,syrk/syrk,init_array,"loop(indvars)",25228514
2,syrk/syrk,init_array,"gvn",25228514
3,syrk/syrk,init_array,"loop(loop-idiom)",25228514
4,syrk/syrk,init_array,"mldst-motion",25228514
5,syrk/syrk,init_array,"slp-vectorizer",25228514
6,syrk/syrk,init_array,"pgo-memop-opt",25228514
7,syrk/syrk,init_array,"lcssa",25228514
8,syrk/syrk,init_array,"jump-threading",25228514
9,syrk/syrk,init_array,"mem2reg",25228514
10,syrk/syrk,init_array,"lower-constant-intrinsics",25228514
11,syrk/syrk,init_array,"lower-expect",25228514
12,syrk/syrk,init_array,"instcombine",25228514
13,syrk/syrk,init_array,"div-rem-pairs",25228514
14,syrk/syrk,init_array,"correlated-propagation",25228514
15,syrk/syrk,init_array,"callsite-splitting",25228514
16,syrk/syrk,init_array,"adce",25228514
17,syrk/syrk,init_array,"mem2reg,loop-unroll<O3>",25228514
18,syrk/syrk,init_array,"loop(indvars) - loop-vectorize",25228514
19,syrk/syrk,init_array,"loop(indvars) - loop(loop-deletion)",25228514
20,syrk/syrk,init_array,"loop-vectorize - loop(loop-deletion)",25228514
21,syrk/syrk,init_array,"loop(indvars) - sroa",25228514
22,syrk/syrk,init_array,"loop-sink",25228514
23,syrk/syrk,init_array,"loop-vectorize - sroa",25228514
24,syrk/syrk,init_array,"loop(loop-deletion) - sroa",25228514
25,syrk/syrk,init_array,"loop(indvars) - gvn",25228514
26,syrk/syrk,init_array,"gvn - loop(indvars)",25228514
27,syrk/syrk,init_array,"loop-vectorize - gvn",25228514
28,syrk/syrk,init_array,"gvn - loop-vectorize",25228514
29,syrk/syrk,init_array,"loop(loop-deletion) - gvn",25228514
30,syrk/syrk,init_array,"loop(loop-idiom) - loop(indvars)",25228514
31,syrk/syrk,init_array,"loop-vectorize - loop(loop-idiom)",25228514
32,syrk/syrk,init_array,"loop(loop-deletion) - loop(loop-idiom)",25228514
33,syrk/syrk,init_array,"sroa - loop(loop-idiom)",25228514
34,syrk/syrk,init_array,"loop(loop-idiom) - sroa",25228514
35,syrk/syrk,init_array,"gvn - loop(loop-idiom)",25228514
36,syrk/syrk,init_array,"mldst-motion - loop(indvars)",25228514
37,syrk/syrk,init_array,"loop(loop-deletion) - mldst-motion",25228514
38,syrk/syrk,init_array,"sroa - mldst-motion",25228514
39,syrk/syrk,init_array,"mldst-motion - gvn",25228514
40,syrk/syrk,init_array,"mldst-motion - loop(loop-idiom)",25228514
41,syrk/syrk,init_array,"loop-mssa(licm) - loop-vectorize",24950307
42,syrk/syrk,init_array,"loop-mssa(licm) - loop(loop-deletion)",24950307
43,syrk/syrk,init_array,"sroa - loop-mssa(licm)",24950307
44,syrk/syrk,init_array,"gvn - loop-mssa(licm)",24950307
45,syrk/syrk,init_array,"loop-mssa(licm) - gvn",24950307
46,syrk/syrk,init_array,"loop(loop-idiom) - loop-mssa(licm)",24950307
47,syrk/syrk,init_array,"loop-mssa(licm) - mldst-motion",24950307
48,syrk/syrk,init_array,"loop(indvars) - speculative-execution",25228514
49,syrk/syrk,init_array,"speculative-execution - gvn",25228514
50,syrk/syrk,init_array,"speculative-execution - loop(loop-idiom)",25228514
51,syrk/syrk,init_array,"mldst-motion - speculative-execution",25228514
52,syrk/syrk,init_array,"loop-mssa(licm) - speculative-execution",24950307
53,syrk/syrk,init_array,"speculative-execution - loop-mssa(licm)",24950307
54,syrk/syrk,init_array,"loop-mssa(licm)",24950307
55,syrk/syrk,init_array,"loop(loop-deletion) - slp-vectorizer",25228514
56,syrk/syrk,init_array,"sroa - slp-vectorizer",25228514
57,syrk/syrk,init_array,"slp-vectorizer - sroa",25228514
58,syrk/syrk,init_array,"gvn - slp-vectorizer",25228514
59,syrk/syrk,init_array,"loop(loop-idiom) - slp-vectorizer",25228514
60,syrk/syrk,init_array,"slp-vectorizer - loop(loop-idiom)",25228514
61,syrk/syrk,init_array,"slp-vectorizer - speculative-execution",25228514
62,syrk/syrk,init_array,"loop(indvars) - sccp",25228514
63,syrk/syrk,init_array,"sccp - loop(indvars)",25228514
64,syrk/syrk,init_array,"sccp - loop-vectorize",25228514
65,syrk/syrk,init_array,"loop(loop-deletion) - sccp",25228514
66,syrk/syrk,init_array,"sroa - sccp",25228514
67,syrk/syrk,init_array,"sccp - sroa",25228514
68,syrk/syrk,init_array,"sccp - gvn",25228514
69,syrk/syrk,init_array,"loop(loop-idiom) - sccp",25228514
70,syrk/syrk,init_array,"sccp - loop(loop-idiom)",25228514
71,syrk/syrk,init_array,"mldst-motion - sccp",25228514
72,syrk/syrk,init_array,"sccp - mldst-motion",25228514
73,syrk/syrk,init_array,"sccp - loop-mssa(licm)",24950307
74,syrk/syrk,init_array,"sccp - speculative-execution",25228514
75,syrk/syrk,init_array,"sccp - slp-vectorizer",25228514
76,syrk/syrk,init_array,"loop(indvars) - reassociate",25228514
77,syrk/syrk,init_array,"reassociate - loop(indvars)",25228514
78,syrk/syrk,init_array,"slp-vectorizer - sccp",25228514
79,syrk/syrk,init_array,"reassociate - loop(loop-deletion)",25228514
80,syrk/syrk,init_array,"sroa - reassociate",25228514
81,syrk/syrk,init_array,"gvn - reassociate",25228514
82,syrk/syrk,init_array,"reassociate - gvn",25228514
83,syrk/syrk,init_array,"loop(loop-idiom) - reassociate",25228514
84,syrk/syrk,init_array,"reassociate - loop(loop-idiom)",25228514
85,syrk/syrk,init_array,"reassociate - loop-mssa(licm)",24950307
86,syrk/syrk,init_array,"speculative-execution - reassociate",25228514
87,syrk/syrk,init_array,"reassociate - speculative-execution",25228514
88,syrk/syrk,init_array,"slp-vectorizer - reassociate",25228514
89,syrk/syrk,init_array,"sccp - reassociate",25228514
90,syrk/syrk,init_array,"loop-vectorize - pgo-memop-opt",25228514
91,syrk/syrk,init_array,"loop(indvars) - loop-mssa(licm)",24950307
92,syrk/syrk,init_array,"pgo-memop-opt - loop-vectorize",25228514
93,syrk/syrk,init_array,"pgo-memop-opt - sroa",25228514
94,syrk/syrk,init_array,"gvn - pgo-memop-opt",25228514
95,syrk/syrk,init_array,"pgo-memop-opt - loop(loop-idiom)",25228514
96,syrk/syrk,init_array,"mldst-motion - pgo-memop-opt",25228514
97,syrk/syrk,init_array,"pgo-memop-opt - mldst-motion",25228514
98,syrk/syrk,init_array,"pgo-memop-opt - loop-mssa(licm)",24950307
99,syrk/syrk,init_array,"speculative-execution - pgo-memop-opt",25228514
100,syrk/syrk,init_array,"pgo-memop-opt - speculative-execution",25228514
101,syrk/syrk,init_array,"slp-vectorizer - pgo-memop-opt",25228514
102,syrk/syrk,init_array,"pgo-memop-opt - slp-vectorizer",25228514
103,syrk/syrk,init_array,"slp-vectorizer - dse",25228514
104,syrk/syrk,init_array,"reassociate - loop-vectorize",25228514
105,syrk/syrk,init_array,"dse - sccp",25228514
106,syrk/syrk,init_array,"pgo-memop-opt - memcpyopt",25228514
107,syrk/syrk,init_array,"memcpyopt - mldst-motion",25228514
108,syrk/syrk,init_array,"loop-distribute - dse",25228514
109,syrk/syrk,init_array,"div-rem-pairs - mldst-motion",25228514
110,syrk/syrk,init_array,"speculative-execution - dse",25228514
111,syrk/syrk,init_array,"sroa - gvn",25228514
112,syrk/syrk,init_array,"reassociate - instsimplify",25228514
113,syrk/syrk,init_array,"libcalls-shrinkwrap - dse",25228514
114,syrk/syrk,init_array,"mem2reg - adce",25228514
115,syrk/syrk,init_array,"lower-constant-intrinsics - dse",25228514
116,syrk/syrk,init_array,"loop-simplify - loop-mssa(licm)",24950307
117,syrk/syrk,init_array,"lcssa - gvn",25228514
118,syrk/syrk,init_array,"speculative-execution - lcssa",25228514
119,syrk/syrk,init_array,"div-rem-pairs - sroa",25228514
120,syrk/syrk,init_array,"loop-simplify - adce",25228514
121,syrk/syrk,init_array,"gvn - div-rem-pairs",25228514
122,syrk/syrk,init_array,"adce - correlated-propagation",25228514
123,syrk/syrk,init_array,"loop(loop-idiom) - div-rem-pairs",25228514
124,syrk/syrk,init_array,"loop-mssa(licm) - div-rem-pairs",24950307
125,syrk/syrk,init_array,"slp-vectorizer - div-rem-pairs",25228514
126,syrk/syrk,init_array,"mem2reg - sccp",25228514
127,syrk/syrk,init_array,"div-rem-pairs - slp-vectorizer",25228514
128,syrk/syrk,init_array,"loop-sink - correlated-propagation",25228514
129,syrk/syrk,init_array,"mem2reg,loop-unroll<O3> - correlated-propagation",25228514
130,syrk/syrk,init_array,"instcombine - loop(loop-deletion)",25228514
131,syrk/syrk,init_array,"pgo-memop-opt - div-rem-pairs",25228514
132,syrk/syrk,init_array,"lower-constant-intrinsics - reassociate",25228514
133,syrk/syrk,init_array,"jump-threading - loop-mssa(licm)",24950307
134,syrk/syrk,init_array,"div-rem-pairs - jump-threading",25228514
135,syrk/syrk,init_array,"mem2reg - div-rem-pairs",25228514
136,syrk/syrk,init_array,"slp-vectorizer - alignment-from-assumptions",25228514
137,syrk/syrk,init_array,"pgo-memop-opt - loop(loop-deletion)",25228514
138,syrk/syrk,init_array,"instsimplify - pgo-memop-opt",25228514
139,syrk/syrk,init_array,"div-rem-pairs - loop-sink",25228514
140,syrk/syrk,init_array,"jump-threading - div-rem-pairs",25228514
141,syrk/syrk,init_array,"callsite-splitting - gvn",25228514
142,syrk/syrk,init_array,"loop-vectorize - jump-threading",25228514
143,syrk/syrk,init_array,"loop-simplify - mem2reg,loop-unroll<O3>",25228514
144,syrk/syrk,init_array,"mem2reg,loop-unroll<O3> - loop-load-elim",25228514
145,syrk/syrk,init_array,"dse - lower-constant-intrinsics",25228514
146,syrk/syrk,init_array,"loop(loop-idiom) - speculative-execution",25228514
147,syrk/syrk,init_array,"mldst-motion - adce",25228514
148,syrk/syrk,init_array,"loop-load-elim - jump-threading",25228514
149,syrk/syrk,init_array,"sroa - alignment-from-assumptions",25228514
150,syrk/syrk,init_array,"instsimplify - div-rem-pairs",25228514
151,syrk/syrk,init_array,"speculative-execution - div-rem-pairs",25228514
152,syrk/syrk,init_array,"reassociate - mldst-motion",25228514
153,syrk/syrk,init_array,"div-rem-pairs - gvn",25228514
154,syrk/syrk,init_array,"lower-expect - loop-vectorize",25228514
155,syrk/syrk,init_array,"bdce - loop-sink",25228514
156,syrk/syrk,init_array,"aggressive-instcombine - bdce",25228514
157,syrk/syrk,init_array,"correlated-propagation - gvn",25228514
158,syrk/syrk,init_array,"instsimplify - libcalls-shrinkwrap",25228514
159,syrk/syrk,init_array,"correlated-propagation - loop(loop-idiom)",25228514
160,syrk/syrk,init_array,"sccp - dse",25228514
161,syrk/syrk,init_array,"libcalls-shrinkwrap - loop-distribute",25228514
162,syrk/syrk,init_array,"dse - callsite-splitting",25228514
163,syrk/syrk,init_array,"libcalls-shrinkwrap - correlated-propagation",25228514
164,syrk/syrk,init_array,"speculative-execution - loop-simplify",25228514
165,syrk/syrk,init_array,"slp-vectorizer - correlated-propagation",25228514
166,syrk/syrk,init_array,"float2int - instsimplify",25228514
167,syrk/syrk,init_array,"pgo-memop-opt - correlated-propagation",25228514
168,syrk/syrk,init_array,"loop-distribute - loop-vectorize",25228514
169,syrk/syrk,init_array,"loop(indvars) - loop(loop-idiom)",25228514
170,syrk/syrk,init_array,"loop-distribute - correlated-propagation",25228514
171,syrk/syrk,init_array,"speculative-execution - callsite-splitting",25228514
172,syrk/syrk,init_array,"reassociate - mem2reg,loop-unroll<O3>",25228514
173,syrk/syrk,init_array,"loop-vectorize - speculative-execution",25228514
174,syrk/syrk,init_array,"float2int - sccp",25228514
175,syrk/syrk,init_array,"mem2reg - dse",25228514
176,syrk/syrk,init_array,"dse - reassociate",25228514
177,syrk/syrk,init_array,"reassociate - instcombine",25228514
178,syrk/syrk,init_array,"memcpyopt - correlated-propagation",25228514
179,syrk/syrk,init_array,"libcalls-shrinkwrap - float2int",25228514
180,syrk/syrk,init_array,"lcssa - float2int",25228514
181,syrk/syrk,init_array,"correlated-propagation - mem2reg",25228514
182,syrk/syrk,init_array,"div-rem-pairs - loop-distribute",25228514
183,syrk/syrk,init_array,"correlated-propagation - loop-simplify",25228514
184,syrk/syrk,init_array,"lower-constant-intrinsics - correlated-propagation",25228514
185,syrk/syrk,init_array,"mem2reg - bdce",25228514
186,syrk/syrk,init_array,"loop-vectorize - mldst-motion",25228514
187,syrk/syrk,init_array,"loop-mssa(licm) - lcssa",24950307
188,syrk/syrk,init_array,"lower-expect - correlated-propagation",25228514
189,syrk/syrk,init_array,"correlated-propagation - lower-expect",25228514
190,syrk/syrk,init_array,"div-rem-pairs - pgo-memop-opt",25228514
191,syrk/syrk,init_array,"div-rem-pairs - alignment-from-assumptions",25228514
192,syrk/syrk,init_array,"loop(loop-deletion) - float2int",25228514
193,syrk/syrk,init_array,"div-rem-pairs - correlated-propagation",25228514
194,syrk/syrk,init_array,"memcpyopt - aggressive-instcombine",25228514
195,syrk/syrk,init_array,"loop(indvars) - loop-simplify",25228514
196,syrk/syrk,init_array,"correlated-propagation - div-rem-pairs",25228514
197,syrk/syrk,init_array,"lcssa - jump-threading",25228514
198,syrk/syrk,init_array,"loop(indvars) - callsite-splitting",25228514
199,syrk/syrk,init_array,"callsite-splitting - speculative-execution",25228514
200,syrk/syrk,init_array,"memcpyopt",25228514
201,syrk/syrk,init_array,"slp-vectorizer - instcombine",25228514
202,syrk/syrk,init_array,"callsite-splitting - loop-vectorize",25228514
203,syrk/syrk,init_array,"speculative-execution - sroa",25228514
204,syrk/syrk,init_array,"libcalls-shrinkwrap - slp-vectorizer",25228514
205,syrk/syrk,init_array,"lower-expect - loop-sink",25228514
206,syrk/syrk,init_array,"mldst-motion - sroa",25228514
207,syrk/syrk,init_array,"callsite-splitting - loop(loop-deletion)",25228514
208,syrk/syrk,init_array,"speculative-execution - float2int",25228514
209,syrk/syrk,init_array,"correlated-propagation - libcalls-shrinkwrap",25228514
210,syrk/syrk,init_array,"speculative-execution - loop(indvars)",25228514
211,syrk/syrk,init_array,"loop(loop-idiom) - callsite-splitting",25228514
212,syrk/syrk,init_array,"gvn - mldst-motion",25228514
213,syrk/syrk,init_array,"callsite-splitting - mldst-motion",25228514
214,syrk/syrk,init_array,"loop-mssa(licm) - callsite-splitting",24950307
215,syrk/syrk,init_array,"slp-vectorizer - callsite-splitting",25228514
216,syrk/syrk,init_array,"lcssa - reassociate",25228514
217,syrk/syrk,init_array,"sccp - callsite-splitting",25228514
218,syrk/syrk,init_array,"lower-constant-intrinsics - instsimplify",25228514
219,syrk/syrk,init_array,"slp-vectorizer - libcalls-shrinkwrap",25228514
220,syrk/syrk,init_array,"pgo-memop-opt - callsite-splitting",25228514
221,syrk/syrk,init_array,"loop-distribute - callsite-splitting",25228514
222,syrk/syrk,init_array,"callsite-splitting - loop-distribute",25228514
223,syrk/syrk,init_array,"jump-threading - lower-expect",25228514
224,syrk/syrk,init_array,"loop-simplify - mem2reg",25228514
225,syrk/syrk,init_array,"loop-load-elim - callsite-splitting",25228514
226,syrk/syrk,init_array,"loop-mssa(licm) - float2int",24950307
227,syrk/syrk,init_array,"callsite-splitting - lcssa",25228514
228,syrk/syrk,init_array,"memcpyopt - callsite-splitting",25228514
229,syrk/syrk,init_array,"float2int - mem2reg",25228514
230,syrk/syrk,init_array,"mem2reg - callsite-splitting",25228514
231,syrk/syrk,init_array,"alignment-from-assumptions - loop-simplify",25228514
232,syrk/syrk,init_array,"loop(loop-deletion)",25228514
233,syrk/syrk,init_array,"lower-expect - instsimplify",25228514
234,syrk/syrk,init_array,"loop(indvars) - slp-vectorizer",25228514
235,syrk/syrk,init_array,"loop-simplify - callsite-splitting",25228514
236,syrk/syrk,init_array,"loop-load-elim - libcalls-shrinkwrap",25228514
237,syrk/syrk,init_array,"correlated-propagation - speculative-execution",25228514
238,syrk/syrk,init_array,"lower-expect - dse",25228514
239,syrk/syrk,init_array,"float2int - callsite-splitting",25228514
240,syrk/syrk,init_array,"instsimplify - callsite-splitting",25228514
241,syrk/syrk,init_array,"instsimplify - dse",25228514
242,syrk/syrk,init_array,"loop-vectorize - callsite-splitting",25228514
243,syrk/syrk,init_array,"div-rem-pairs - memcpyopt",25228514
244,syrk/syrk,init_array,"loop(indvars) - bdce",25228514
245,syrk/syrk,init_array,"bdce - loop-vectorize",25228514
246,syrk/syrk,init_array,"loop(loop-deletion) - bdce",25228514
247,syrk/syrk,init_array,"correlated-propagation - memcpyopt",25228514
248,syrk/syrk,init_array,"memcpyopt - loop-mssa(licm)",24950307
249,syrk/syrk,init_array,"callsite-splitting - loop-mssa(licm)",24950307
250,syrk/syrk,init_array,"sroa - bdce",25228514
251,syrk/syrk,init_array,"loop-vectorize - memcpyopt",25228514
252,syrk/syrk,init_array,"div-rem-pairs - speculative-execution",25228514
253,syrk/syrk,init_array,"bdce - sroa",25228514
254,syrk/syrk,init_array,"gvn - bdce",25228514
255,syrk/syrk,init_array,"pgo-memop-opt - libcalls-shrinkwrap",25228514
256,syrk/syrk,init_array,"bdce - gvn",25228514
257,syrk/syrk,init_array,"slp-vectorizer - loop-sink",25228514
258,syrk/syrk,init_array,"mldst-motion - bdce",25228514
259,syrk/syrk,init_array,"loop-distribute - loop-sink",25228514
260,syrk/syrk,init_array,"mldst-motion - lcssa",25228514
261,syrk/syrk,init_array,"sccp - correlated-propagation",25228514
262,syrk/syrk,init_array,"instsimplify - loop(indvars)",25228514
263,syrk/syrk,init_array,"slp-vectorizer - loop(loop-deletion)",25228514
264,syrk/syrk,init_array,"bdce - mldst-motion",25228514
265,syrk/syrk,init_array,"slp-vectorizer - loop-distribute",25228514
266,syrk/syrk,init_array,"libcalls-shrinkwrap - callsite-splitting",25228514
267,syrk/syrk,init_array,"float2int - pgo-memop-opt",25228514
268,syrk/syrk,init_array,"bdce - loop-mssa(licm)",24950307
269,syrk/syrk,init_array,"speculative-execution - bdce",25228514
270,syrk/syrk,init_array,"adce - mldst-motion",25228514
271,syrk/syrk,init_array,"slp-vectorizer - bdce",25228514
272,syrk/syrk,init_array,"loop-vectorize - correlated-propagation",25228514
273,syrk/syrk,init_array,"loop-mssa(licm) - slp-vectorizer",24950307
274,syrk/syrk,init_array,"sccp - bdce",25228514
275,syrk/syrk,init_array,"div-rem-pairs - sccp",25228514
276,syrk/syrk,init_array,"reassociate - correlated-propagation",25228514
277,syrk/syrk,init_array,"loop-distribute - lower-constant-intrinsics",25228514
278,syrk/syrk,init_array,"reassociate - bdce",25228514
279,syrk/syrk,init_array,"correlated-propagation - loop(indvars)",25228514
280,syrk/syrk,init_array,"adce - div-rem-pairs",25228514
281,syrk/syrk,init_array,"loop(loop-deletion) - loop(indvars)",25228514
282,syrk/syrk,init_array,"dse - float2int",25228514
283,syrk/syrk,init_array,"loop-simplify",25228514
284,syrk/syrk,init_array,"jump-threading - mem2reg",25228514
285,syrk/syrk,init_array,"pgo-memop-opt - bdce",25228514
286,syrk/syrk,init_array,"bdce - loop-load-elim",25228514
287,syrk/syrk,init_array,"pgo-memop-opt - mem2reg,loop-unroll<O3>",25228514
288,syrk/syrk,init_array,"bdce - pgo-memop-opt",25228514
289,syrk/syrk,init_array,"bdce - loop(indvars)",25228514
290,syrk/syrk,init_array,"loop-simplify - loop-vectorize",25228514
291,syrk/syrk,init_array,"lower-expect - loop(indvars)",25228514
292,syrk/syrk,init_array,"callsite-splitting - sccp",25228514
293,syrk/syrk,init_array,"adce - memcpyopt",25228514
294,syrk/syrk,init_array,"loop-distribute - bdce",25228514
295,syrk/syrk,init_array,"bdce - loop-distribute",25228514
296,syrk/syrk,init_array,"bdce - lcssa",25228514
297,syrk/syrk,init_array,"memcpyopt - bdce",25228514
298,syrk/syrk,init_array,"adce - instcombine",25228514
299,syrk/syrk,init_array,"speculative-execution - correlated-propagation",25228514
300,syrk/syrk,init_array,"callsite-splitting - loop(loop-idiom)",25228514
301,syrk/syrk,init_array,"instsimplify - bdce",25228514
302,syrk/syrk,init_array,"loop(loop-deletion) - speculative-execution",25228514
303,syrk/syrk,init_array,"bdce - sccp",25228514
304,syrk/syrk,init_array,"callsite-splitting - pgo-memop-opt",25228514
305,syrk/syrk,init_array,"lower-constant-intrinsics - sccp",25228514
306,syrk/syrk,init_array,"loop-simplify - jump-threading",25228514
307,syrk/syrk,init_array,"div-rem-pairs - loop-simplify",25228514
308,syrk/syrk,init_array,"loop-sink - loop-load-elim",25228514
309,syrk/syrk,init_array,"loop-vectorize",25228514
310,syrk/syrk,init_array,"callsite-splitting - jump-threading",25228514
311,syrk/syrk,init_array,"bdce - loop-simplify",25228514
312,syrk/syrk,init_array,"sroa - adce",25228514
313,syrk/syrk,init_array,"lower-expect - mldst-motion",25228514
314,syrk/syrk,init_array,"dse - loop-distribute",25228514
315,syrk/syrk,init_array,"lower-constant-intrinsics - aggressive-instcombine",25228514
316,syrk/syrk,init_array,"bdce - lower-expect",25228514
317,syrk/syrk,init_array,"loop-sink - loop-distribute",25228514
318,syrk/syrk,init_array,"instcombine - bdce",25228514
319,syrk/syrk,init_array,"float2int - mem2reg,loop-unroll<O3>",25228514
320,syrk/syrk,init_array,"div-rem-pairs - bdce",25228514
321,syrk/syrk,init_array,"loop(loop-idiom) - lcssa",25228514
322,syrk/syrk,init_array,"correlated-propagation - bdce",25228514
323,syrk/syrk,init_array,"lower-expect - mem2reg",25228514
324,syrk/syrk,init_array,"bdce - correlated-propagation",25228514
325,syrk/syrk,init_array,"loop(loop-deletion) - libcalls-shrinkwrap",25228514
326,syrk/syrk,init_array,"gvn - loop-distribute",25228514
327,syrk/syrk,init_array,"reassociate - dse",25228514
328,syrk/syrk,init_array,"bdce - mem2reg",25228514
329,syrk/syrk,init_array,"adce - float2int",25228514
330,syrk/syrk,init_array,"alignment-from-assumptions - loop(indvars)",25228514
331,syrk/syrk,init_array,"loop-mssa(licm) - correlated-propagation",24950307
332,syrk/syrk,init_array,"lcssa - mem2reg",25228514
333,syrk/syrk,init_array,"sccp - memcpyopt",25228514
334,syrk/syrk,init_array,"alignment-from-assumptions - loop-vectorize",25228514
335,syrk/syrk,init_array,"correlated-propagation - slp-vectorizer",25228514
336,syrk/syrk,init_array,"jump-threading - dse",25228514
337,syrk/syrk,init_array,"alignment-from-assumptions - adce",25228514
338,syrk/syrk,init_array,"lower-expect - float2int",25228514
339,syrk/syrk,init_array,"lcssa - loop-mssa(licm)",24950307
340,syrk/syrk,init_array,"lower-expect - sccp",25228514
341,syrk/syrk,init_array,"div-rem-pairs - loop-vectorize",25228514
342,syrk/syrk,init_array,"sroa - correlated-propagation",25228514
343,syrk/syrk,init_array,"loop-mssa(licm) - alignment-from-assumptions",24950307
344,syrk/syrk,init_array,"alignment-from-assumptions - loop(loop-deletion)",25228514
345,syrk/syrk,init_array,"loop-vectorize - mem2reg,loop-unroll<O3>",25228514
346,syrk/syrk,init_array,"bdce - dse",25228514
347,syrk/syrk,init_array,"mem2reg - loop-mssa(licm)",24950307
348,syrk/syrk,init_array,"loop(loop-idiom) - alignment-from-assumptions",25228514
349,syrk/syrk,init_array,"callsite-splitting - loop(indvars)",25228514
350,syrk/syrk,init_array,"loop-sink - pgo-memop-opt",25228514
351,syrk/syrk,init_array,"alignment-from-assumptions - loop(loop-idiom)",25228514
352,syrk/syrk,init_array,"libcalls-shrinkwrap - div-rem-pairs",25228514
353,syrk/syrk,init_array,"reassociate - lcssa",25228514
354,syrk/syrk,init_array,"lower-expect - callsite-splitting",25228514
355,syrk/syrk,init_array,"mem2reg,loop-unroll<O3> - loop(loop-idiom)",25228514
356,syrk/syrk,init_array,"lcssa - libcalls-shrinkwrap",25228514
357,syrk/syrk,init_array,"bdce - adce",25228514
358,syrk/syrk,init_array,"sccp - instcombine",25228514
359,syrk/syrk,init_array,"memcpyopt - loop-distribute",25228514
360,syrk/syrk,init_array,"adce - loop-load-elim",25228514
361,syrk/syrk,init_array,"adce - sccp",25228514
362,syrk/syrk,init_array,"loop-simplify - mldst-motion",25228514
363,syrk/syrk,init_array,"mldst-motion - mem2reg,loop-unroll<O3>",25228514
364,syrk/syrk,init_array,"memcpyopt - div-rem-pairs",25228514
365,syrk/syrk,init_array,"adce - bdce",25228514
366,syrk/syrk,init_array,"loop-load-elim - dse",25228514
367,syrk/syrk,init_array,"alignment-from-assumptions - instcombine",25228514
368,syrk/syrk,init_array,"dse - mem2reg,loop-unroll<O3>",25228514
369,syrk/syrk,init_array,"mldst-motion - loop(loop-deletion)",25228514
370,syrk/syrk,init_array,"memcpyopt - alignment-from-assumptions",25228514
371,syrk/syrk,init_array,"loop-simplify - lower-expect",25228514
372,syrk/syrk,init_array,"callsite-splitting - loop-sink",25228514
373,syrk/syrk,init_array,"bdce - speculative-execution",25228514
374,syrk/syrk,init_array,"instcombine - sccp",25228514
375,syrk/syrk,init_array,"aggressive-instcombine - pgo-memop-opt",25228514
376,syrk/syrk,init_array,"loop-mssa(licm) - reassociate",24950307
377,syrk/syrk,init_array,"alignment-from-assumptions - gvn",25228514
378,syrk/syrk,init_array,"dse - bdce",25228514
379,syrk/syrk,init_array,"correlated-propagation - mem2reg,loop-unroll<O3>",25228514
380,syrk/syrk,init_array,"libcalls-shrinkwrap - lower-constant-intrinsics",25228514
381,syrk/syrk,init_array,"loop-simplify - pgo-memop-opt",25228514
382,syrk/syrk,init_array,"adce - loop-sink",25228514
383,syrk/syrk,init_array,"adce - lower-expect",25228514
384,syrk/syrk,init_array,"memcpyopt - dse",25228514
385,syrk/syrk,init_array,"sccp - adce",25228514
386,syrk/syrk,init_array,"memcpyopt - gvn",25228514
387,syrk/syrk,init_array,"loop-distribute - aggressive-instcombine",25228514
388,syrk/syrk,init_array,"jump-threading - aggressive-instcombine",25228514
389,syrk/syrk,init_array,"alignment-from-assumptions - aggressive-instcombine",25228514
390,syrk/syrk,init_array,"loop-distribute - adce",25228514
391,syrk/syrk,init_array,"instsimplify - alignment-from-assumptions",25228514
392,syrk/syrk,init_array,"float2int - loop-distribute",25228514
393,syrk/syrk,init_array,"reassociate - loop-simplify",25228514
394,syrk/syrk,init_array,"speculative-execution - adce",25228514
395,syrk/syrk,init_array,"gvn - mem2reg,loop-unroll<O3>",25228514
396,syrk/syrk,init_array,"instsimplify - correlated-propagation",25228514
397,syrk/syrk,init_array,"reassociate - aggressive-instcombine",25228514
398,syrk/syrk,init_array,"loop-sink - loop-vectorize",25228514
399,syrk/syrk,init_array,"dse - mem2reg",25228514
400,syrk/syrk,init_array,"callsite-splitting - adce",25228514
401,syrk/syrk,init_array,"instcombine - div-rem-pairs",25228514
402,syrk/syrk,init_array,"div-rem-pairs - lcssa",25228514
403,syrk/syrk,init_array,"instcombine - correlated-propagation",25228514
404,syrk/syrk,init_array,"bdce - libcalls-shrinkwrap",25228514
405,syrk/syrk,init_array,"div-rem-pairs - adce",25228514
406,syrk/syrk,init_array,"lcssa - loop-vectorize",25228514
407,syrk/syrk,init_array,"alignment-from-assumptions - callsite-splitting",25228514
408,syrk/syrk,init_array,"correlated-propagation - callsite-splitting",25228514
409,syrk/syrk,init_array,"float2int - reassociate",25228514
410,syrk/syrk,init_array,"speculative-execution - slp-vectorizer",25228514
411,syrk/syrk,init_array,"libcalls-shrinkwrap - lower-expect",25228514
412,syrk/syrk,init_array,"memcpyopt - loop-sink",25228514
413,syrk/syrk,init_array,"correlated-propagation - reassociate",25228514
414,syrk/syrk,init_array,"adce - slp-vectorizer",25228514
415,syrk/syrk,init_array,"loop(indvars) - div-rem-pairs",25228514
416,syrk/syrk,init_array,"div-rem-pairs - loop(loop-idiom)",25228514
417,syrk/syrk,init_array,"libcalls-shrinkwrap - alignment-from-assumptions",25228514
418,syrk/syrk,init_array,"aggressive-instcombine - memcpyopt",25228514
419,syrk/syrk,init_array,"adce - instsimplify",25228514
