id,benchmark,function,passes,wcet
0,ns/ns,foo,"loop-distribute - loop(loop-deletion) - sroa - lcssa - loop-vectorize - no-op-function - no-op-function - no-op-function - loop(loop-deletion) - no-op-function",422376
1,ns/ns,foo,"instcombine - loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function - reassociate - loop(indvars) - no-op-function - no-op-function",422376
2,ns/ns,foo,"adce - dse - lcssa - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - loop(loop-deletion) - no-op-function",422376
3,ns/ns,foo,"loop-sink - lcssa - pgo-memop-opt - mem2reg - no-op-function - div-rem-pairs - reassociate - loop(indvars) - no-op-function - no-op-function",422376
4,ns/ns,foo,"bdce - no-op-function - aggressive-instcombine - loop-vectorize - lower-expect - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",383316
5,ns/ns,foo,"callsite-splitting - loop(loop-deletion) - slp-vectorizer - speculative-execution - no-op-function - no-op-function - no-op-function - no-op-function - loop(loop-deletion) - no-op-function",422376
6,ns/ns,foo,"loop(loop-idiom) - jump-threading - loop-vectorize - sroa - loop-simplify - callsite-splitting - no-op-function - no-op-function - no-op-function - no-op-function",422376
7,ns/ns,foo,"loop(loop-deletion) - loop-simplify - loop-sink - div-rem-pairs - loop-simplify - reassociate - no-op-function - no-op-function - no-op-function - no-op-function",422376
8,ns/ns,foo,"aggressive-instcombine - instcombine - adce - instcombine - loop-mssa(licm) - no-op-function - no-op-function - instsimplify - loop(loop-deletion) - no-op-function",422376
9,ns/ns,foo,"adce - no-op-function - lcssa - loop-distribute - loop(loop-idiom) - memcpyopt - libcalls-shrinkwrap - no-op-function - no-op-function - no-op-function",422376
10,ns/ns,foo,"loop(loop-idiom) - no-op-function - loop-sink - div-rem-pairs - mem2reg - alignment-from-assumptions - loop-load-elim - no-op-function - no-op-function - no-op-function",422376
11,ns/ns,foo,"loop(loop-idiom) - jump-threading - loop-vectorize - lcssa - loop-vectorize - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
12,ns/ns,foo,"no-op-function - float2int - instcombine - alignment-from-assumptions - div-rem-pairs - lower-constant-intrinsics - loop-vectorize - no-op-function - no-op-function - no-op-function",383316
13,ns/ns,foo,"pgo-memop-opt - lower-constant-intrinsics - loop(loop-idiom) - tailcallelim - lcssa - bdce - loop(loop-idiom) - mem2reg - slp-vectorizer - no-op-function",422376
14,ns/ns,foo,"aggressive-instcombine - loop(loop-deletion) - dse - loop(loop-idiom) - no-op-function - bdce - loop-sink - no-op-function - no-op-function - no-op-function",422376
15,ns/ns,foo,"lcssa - aggressive-instcombine - reassociate - speculative-execution - mldst-motion - float2int - libcalls-shrinkwrap - no-op-function - no-op-function - no-op-function",422376
16,ns/ns,foo,"no-op-function - no-op-function - lcssa - loop-sink - no-op-function - aggressive-instcombine - loop(loop-deletion) - no-op-function - no-op-function - no-op-function",422376
17,ns/ns,foo,"lcssa - loop-simplify - loop-sink - div-rem-pairs - loop-simplify - reassociate - loop-sink - no-op-function - no-op-function - no-op-function",422376
18,ns/ns,foo,"adce - no-op-function - lcssa - loop(loop-idiom) - no-op-function - bdce - no-op-function - no-op-function - no-op-function - no-op-function",422376
19,ns/ns,foo,"pgo-memop-opt - speculative-execution - lcssa - no-op-function - mldst-motion - float2int - slp-vectorizer - loop-simplify - alignment-from-assumptions - dse",422376
20,ns/ns,foo,"instcombine - dse - loop(loop-idiom) - loop(loop-deletion) - mldst-motion - loop-load-elim - loop-load-elim - sccp - no-op-function - no-op-function",422376
21,ns/ns,foo,"adce - no-op-function - lcssa - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function - loop(loop-deletion) - no-op-function",422376
22,ns/ns,foo,"aggressive-instcombine - loop(loop-deletion) - dse - no-op-function - adce - no-op-function - callsite-splitting - no-op-function - no-op-function - slp-vectorizer",422376
23,ns/ns,foo,"no-op-function - float2int - instcombine - alignment-from-assumptions - div-rem-pairs - lower-constant-intrinsics - loop(loop-idiom) - mem2reg - no-op-function - no-op-function",422376
24,ns/ns,foo,"bdce - callsite-splitting - tailcallelim - loop-sink - speculative-execution - slp-vectorizer - aggressive-instcombine - loop(loop-idiom) - no-op-function - no-op-function",422376
25,ns/ns,foo,"adce - no-op-function - jump-threading - sroa - instcombine - loop(indvars) - loop(loop-idiom) - no-op-function - no-op-function - no-op-function",422376
26,ns/ns,foo,"loop(loop-deletion) - aggressive-instcombine - reassociate - speculative-execution - no-op-function - sroa - pgo-memop-opt - jump-threading - no-op-function - no-op-function",422376
27,ns/ns,foo,"adce - no-op-function - lcssa - loop(loop-idiom) - no-op-function - bdce - loop-sink - no-op-function - loop-distribute - no-op-function",422376
28,ns/ns,foo,"bdce - callsite-splitting - lcssa - loop(indvars) - loop(loop-deletion) - memcpyopt - slp-vectorizer - sccp - loop-vectorize - no-op-function",422376
29,ns/ns,foo,"loop-vectorize - float2int - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
30,ns/ns,foo,"loop(loop-deletion) - loop-simplify - instsimplify - mem2reg - div-rem-pairs - loop(loop-deletion) - slp-vectorizer - sroa - slp-vectorizer - no-op-function",422376
31,ns/ns,foo,"loop(loop-idiom) - no-op-function - lcssa - no-op-function - lcssa - sroa - float2int - no-op-function - no-op-function - no-op-function",422376
32,ns/ns,foo,"adce - dse - loop(loop-idiom) - lcssa - no-op-function - sroa - pgo-memop-opt - jump-threading - loop-distribute - no-op-function",422376
33,ns/ns,foo,"adce - no-op-function - loop-load-elim - correlated-propagation - pgo-memop-opt - loop(loop-idiom) - tailcallelim - no-op-function - no-op-function - no-op-function",422376
34,ns/ns,foo,"adce - dse - loop(loop-idiom) - lcssa - loop-vectorize - no-op-function - no-op-function - loop-vectorize - no-op-function - no-op-function",422376
35,ns/ns,foo,"instsimplify - alignment-from-assumptions - loop-load-elim - correlated-propagation - pgo-memop-opt - loop(loop-idiom) - tailcallelim - sroa - slp-vectorizer - no-op-function",422376
36,ns/ns,foo,"dse - correlated-propagation - aggressive-instcombine - loop-vectorize - lower-expect - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",383316
37,ns/ns,foo,"loop-distribute - loop(loop-deletion) - sroa - mem2reg - no-op-function - div-rem-pairs - reassociate - loop(indvars) - no-op-function - no-op-function",422376
38,ns/ns,foo,"lcssa - loop-simplify - loop-sink - div-rem-pairs - loop-simplify - reassociate - no-op-function - no-op-function - no-op-function - no-op-function",422376
39,ns/ns,foo,"loop(loop-idiom) - jump-threading - loop-vectorize - sroa - loop-simplify - bdce - loop-vectorize - no-op-function - no-op-function - no-op-function",422376
40,ns/ns,foo,"loop-sink - tailcallelim - loop(loop-idiom) - loop(indvars) - loop(loop-deletion) - memcpyopt - callsite-splitting - reassociate - tailcallelim - no-op-function",422376
41,ns/ns,foo,"instsimplify - sroa - instsimplify - mem2reg - div-rem-pairs - loop(loop-deletion) - slp-vectorizer - sroa - no-op-function - no-op-function",422376
42,ns/ns,foo,"loop(indvars) - alignment-from-assumptions - lcssa - loop-load-elim - loop-distribute - loop(indvars) - no-op-function - no-op-function - loop(loop-deletion) - no-op-function",422376
43,ns/ns,foo,"loop(loop-idiom) - no-op-function - lcssa - no-op-function - no-op-function - no-op-function - loop(loop-idiom) - reassociate - no-op-function - no-op-function",422376
44,ns/ns,foo,"lcssa - loop-simplify - loop-sink - div-rem-pairs - loop-simplify - sroa - float2int - no-op-function - no-op-function - no-op-function",422376
45,ns/ns,foo,"pgo-memop-opt - lower-constant-intrinsics - loop(loop-idiom) - tailcallelim - lcssa - bdce - loop-vectorize - no-op-function - no-op-function - no-op-function",422376
46,ns/ns,foo,"dse - loop-vectorize - loop-vectorize - loop-distribute - loop(loop-idiom) - memcpyopt - no-op-function - no-op-function - no-op-function - no-op-function",422376
47,ns/ns,foo,"bdce - no-op-function - aggressive-instcombine - loop-vectorize - lower-expect - div-rem-pairs - reassociate - loop(indvars) - no-op-function - no-op-function",422376
48,ns/ns,foo,"float2int - speculative-execution - lcssa - no-op-function - no-op-function - no-op-function - no-op-function - loop-vectorize - pgo-memop-opt - no-op-function",422376
49,ns/ns,foo,"mem2reg - bdce - aggressive-instcombine - lcssa - sccp - sccp - slp-vectorizer - sccp - loop-vectorize - no-op-function",422376
50,ns/ns,foo,"loop-sink - sroa - lcssa - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - loop(loop-deletion) - no-op-function",422376
51,ns/ns,foo,"no-op-function - float2int - instcombine - alignment-from-assumptions - div-rem-pairs - lower-constant-intrinsics - loop(loop-idiom) - no-op-function - no-op-function - no-op-function",422376
52,ns/ns,foo,"pgo-memop-opt - tailcallelim - loop-sink - div-rem-pairs - mldst-motion - float2int - tailcallelim - reassociate - no-op-function - no-op-function",367696
53,ns/ns,foo,"loop(loop-idiom) - no-op-function - loop(loop-idiom) - lcssa - loop-vectorize - no-op-function - no-op-function - sroa - slp-vectorizer - no-op-function",422376
54,ns/ns,foo,"loop(loop-deletion) - aggressive-instcombine - reassociate - speculative-execution - dse - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
55,ns/ns,foo,"instcombine - dse - loop(loop-idiom) - loop(loop-deletion) - mldst-motion - loop-load-elim - loop-load-elim - loop-simplify - alignment-from-assumptions - dse",422376
56,ns/ns,foo,"loop(loop-idiom) - reassociate - no-op-function - tailcallelim - no-op-function - bdce - loop-sink - no-op-function - no-op-function - no-op-function",422376
57,ns/ns,foo,"no-op-function - no-op-function - lcssa - loop-sink - no-op-function - no-op-function - no-op-function - mem2reg - slp-vectorizer - no-op-function",422376
58,ns/ns,foo,"adce - no-op-function - lcssa - loop(loop-idiom) - lcssa - sroa - float2int - no-op-function - no-op-function - no-op-function",422376
59,ns/ns,foo,"adce - dse - loop(loop-idiom) - lcssa - loop-vectorize - no-op-function - no-op-function - sroa - slp-vectorizer - no-op-function",422376
60,ns/ns,foo,"instsimplify - alignment-from-assumptions - loop-load-elim - correlated-propagation - pgo-memop-opt - loop(loop-idiom) - tailcallelim - loop-vectorize - no-op-function - no-op-function",422376
61,ns/ns,foo,"aggressive-instcombine - loop(loop-deletion) - dse - no-op-function - loop-simplify - no-op-function - callsite-splitting - no-op-function - pgo-memop-opt - no-op-function",422376
62,ns/ns,foo,"alignment-from-assumptions - instcombine - adce - instcombine - loop-mssa(licm) - bdce - loop-sink - no-op-function - no-op-function - no-op-function",422376
63,ns/ns,foo,"loop-distribute - loop(loop-deletion) - sroa - alignment-from-assumptions - loop-simplify - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
64,ns/ns,foo,"instsimplify - alignment-from-assumptions - lcssa - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
65,ns/ns,foo,"pgo-memop-opt - speculative-execution - lcssa - loop-sink - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
66,ns/ns,foo,"instcombine - dse - loop(loop-idiom) - loop-load-elim - loop-distribute - loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function",422376
67,ns/ns,foo,"no-op-function - no-op-function - lcssa - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
68,ns/ns,foo,"instsimplify - alignment-from-assumptions - loop-load-elim - loop(loop-deletion) - dse - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
69,ns/ns,foo,"loop-vectorize - float2int - loop(loop-idiom) - loop(indvars) - loop(loop-deletion) - memcpyopt - slp-vectorizer - sccp - loop-vectorize - no-op-function",422376
70,ns/ns,foo,"instcombine - dse - mem2reg - alignment-from-assumptions - loop-simplify - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
71,ns/ns,foo,"aggressive-instcombine - loop(loop-deletion) - dse - no-op-function - loop-simplify - no-op-function - callsite-splitting - no-op-function - no-op-function - no-op-function",422376
72,ns/ns,foo,"loop-sink - sroa - instsimplify - mem2reg - div-rem-pairs - loop(loop-deletion) - slp-vectorizer - sroa - no-op-function - no-op-function",422376
73,ns/ns,foo,"bdce - callsite-splitting - lower-constant-intrinsics - libcalls-shrinkwrap - lcssa - reassociate - no-op-function - no-op-function - slp-vectorizer - no-op-function",422376
74,ns/ns,foo,"instcombine - loop(loop-deletion) - loop-sink - div-rem-pairs - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
75,ns/ns,foo,"no-op-function - instcombine - loop-load-elim - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
76,ns/ns,foo,"lcssa - memcpyopt - gvn - dse - mem2reg - alignment-from-assumptions - loop-load-elim - instsimplify - loop(loop-deletion) - no-op-function",422316
77,ns/ns,foo,"lcssa - loop-simplify - gvn - dse - mem2reg - alignment-from-assumptions - loop-load-elim - instsimplify - loop(loop-deletion) - no-op-function",422316
78,ns/ns,foo,"lcssa - loop-simplify - loop-sink - div-rem-pairs - mem2reg - alignment-from-assumptions - loop-load-elim - no-op-function - no-op-function - no-op-function",422376
79,ns/ns,foo,"no-op-function - memcpyopt - loop-sink - div-rem-pairs - loop-simplify - no-op-function - callsite-splitting - no-op-function - no-op-function - no-op-function",367696
80,ns/ns,foo,"instsimplify - alignment-from-assumptions - loop-load-elim - correlated-propagation - pgo-memop-opt - loop(loop-idiom) - tailcallelim - loop-vectorize - pgo-memop-opt - no-op-function",422376
81,ns/ns,foo,"loop(loop-deletion) - loop-simplify - loop-sink - div-rem-pairs - loop-mssa(licm) - bdce - loop-sink - no-op-function - no-op-function - no-op-function",370686
82,ns/ns,foo,"aggressive-instcombine - instcombine - adce - instcombine - loop-simplify - no-op-function - callsite-splitting - no-op-function - no-op-function - no-op-function",367696
83,ns/ns,foo,"loop-distribute - loop(loop-deletion) - sroa - lcssa - loop-vectorize - no-op-function - no-op-function - sroa - slp-vectorizer - no-op-function",422376
84,ns/ns,foo,"loop(loop-idiom) - jump-threading - loop-vectorize - sroa - loop-simplify - reassociate - no-op-function - no-op-function - no-op-function - no-op-function",422376
85,ns/ns,foo,"bdce - no-op-function - lcssa - mem2reg - loop-vectorize - no-op-function - no-op-function - sroa - slp-vectorizer - no-op-function",422376
86,ns/ns,foo,"adce - no-op-function - lcssa - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - instsimplify - loop(loop-deletion) - no-op-function",422376
87,ns/ns,foo,"loop(indvars) - alignment-from-assumptions - lcssa - loop-load-elim - loop-distribute - loop(indvars) - loop(loop-idiom) - reassociate - no-op-function - no-op-function",422376
88,ns/ns,foo,"loop-mssa(licm) - alignment-from-assumptions - jump-threading - sroa - instcombine - loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function",422376
89,ns/ns,foo,"speculative-execution - no-op-function - loop(loop-deletion) - loop-vectorize - lower-expect - div-rem-pairs - reassociate - loop(indvars) - no-op-function - no-op-function",422376
90,ns/ns,foo,"mem2reg - loop(loop-deletion) - gvn - loop(indvars) - lcssa - loop-vectorize - no-op-function - loop-vectorize - pgo-memop-opt - no-op-function",422316
91,ns/ns,foo,"instcombine - loop(loop-deletion) - loop-vectorize - loop-distribute - lcssa - no-op-function - no-op-function - no-op-function - loop-vectorize - no-op-function",422376
92,ns/ns,foo,"loop(loop-idiom) - jump-threading - loop-vectorize - sroa - loop-simplify - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
93,ns/ns,foo,"adce - dse - loop(loop-idiom) - alignment-from-assumptions - loop-simplify - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
94,ns/ns,foo,"instcombine - dse - loop(loop-idiom) - loop-load-elim - no-op-function - no-op-function - no-op-function - sroa - slp-vectorizer - no-op-function",422376
95,ns/ns,foo,"loop(loop-idiom) - no-op-function - lcssa - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - loop(loop-deletion) - no-op-function",422376
96,ns/ns,foo,"loop-distribute - loop(loop-deletion) - sroa - mem2reg - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
97,ns/ns,foo,"loop-sink - lcssa - pgo-memop-opt - lcssa - loop-vectorize - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
98,ns/ns,foo,"lcssa - aggressive-instcombine - reassociate - speculative-execution - no-op-function - no-op-function - no-op-function - loop-vectorize - pgo-memop-opt - no-op-function",422376
99,ns/ns,foo,"memcpyopt - loop-simplify - loop(loop-deletion) - alignment-from-assumptions - loop(loop-idiom) - memcpyopt - libcalls-shrinkwrap - no-op-function - no-op-function - no-op-function",422376
100,ns/ns,foo,"pgo-memop-opt - speculative-execution - lcssa - no-op-function - mldst-motion - float2int - slp-vectorizer - sccp - loop-vectorize - no-op-function",422376
101,ns/ns,foo,"adce - lower-expect - loop-load-elim - loop-sink - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
102,ns/ns,foo,"adce - lower-constant-intrinsics - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
103,ns/ns,foo,"loop(loop-idiom) - no-op-function - lower-constant-intrinsics - libcalls-shrinkwrap - lcssa - reassociate - no-op-function - no-op-function - slp-vectorizer - no-op-function",422376
104,ns/ns,foo,"no-op-function - speculative-execution - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
105,ns/ns,foo,"callsite-splitting - dse - aggressive-instcombine - sccp - tailcallelim - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
106,ns/ns,foo,"instcombine - dse - loop(loop-idiom) - loop(loop-deletion) - dse - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
107,ns/ns,foo,"bdce - libcalls-shrinkwrap - aggressive-instcombine - float2int - adce - mem2reg,loop-unroll<O3> - lower-constant-intrinsics - memcpyopt - pgo-memop-opt - mldst-motion",230926
108,ns/ns,foo,"loop(loop-deletion) - loop-simplify - loop-sink - div-rem-pairs - mldst-motion - float2int - tailcallelim - reassociate - no-op-function - no-op-function",422376
109,ns/ns,foo,"loop(loop-deletion) - loop-simplify - loop-sink - div-rem-pairs - mem2reg - alignment-from-assumptions - loop-load-elim - instsimplify - loop(loop-deletion) - no-op-function",422376
110,ns/ns,foo,"dse - correlated-propagation - lcssa - mem2reg - no-op-function - sroa - pgo-memop-opt - jump-threading - loop-distribute - no-op-function",422376
111,ns/ns,foo,"no-op-function - aggressive-instcombine - reassociate - speculative-execution - mldst-motion - float2int - slp-vectorizer - sccp - loop-vectorize - no-op-function",383316
112,ns/ns,foo,"jump-threading - correlated-propagation - bdce - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
113,ns/ns,foo,"bdce - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
114,ns/ns,foo,"loop(loop-idiom) - no-op-function - lcssa - loop-simplify - div-rem-pairs - reassociate - no-op-function - no-op-function - no-op-function - no-op-function",422376
115,ns/ns,foo,"loop-vectorize - lower-expect - loop-load-elim - loop-sink - no-op-function - no-op-function - no-op-function - loop-vectorize - pgo-memop-opt - no-op-function",383316
116,ns/ns,foo,"loop-load-elim - loop-load-elim - sccp - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
117,ns/ns,foo,"loop(loop-deletion) - aggressive-instcombine - reassociate - speculative-execution - no-op-function - sroa - pgo-memop-opt - jump-threading - loop-distribute - no-op-function",422376
118,ns/ns,foo,"lower-expect - instcombine - slp-vectorizer - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
119,ns/ns,foo,"loop-distribute - loop(loop-deletion) - sroa - lcssa - callsite-splitting - aggressive-instcombine - loop(loop-deletion) - no-op-function - no-op-function - no-op-function",422376
120,ns/ns,foo,"loop-vectorize - float2int - instcombine - alignment-from-assumptions - div-rem-pairs - lower-constant-intrinsics - loop(loop-idiom) - mem2reg - slp-vectorizer - no-op-function",422376
121,ns/ns,foo,"speculative-execution - dse - lower-constant-intrinsics - loop(indvars) - aggressive-instcombine - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
122,ns/ns,foo,"loop(loop-idiom) - no-op-function - lcssa - no-op-function - no-op-function - no-op-function - callsite-splitting - reassociate - tailcallelim - no-op-function",422376
123,ns/ns,foo,"instcombine - loop-load-elim - sroa - callsite-splitting - loop-simplify - loop-distribute - no-op-function - no-op-function - no-op-function - no-op-function",367696
124,ns/ns,foo,"loop-vectorize - sccp - correlated-propagation - slp-vectorizer - lower-constant-intrinsics - gvn - mem2reg,loop-unroll<O3> - loop-sink - loop-distribute - no-op-function",230866
125,ns/ns,foo,"libcalls-shrinkwrap - libcalls-shrinkwrap - instcombine - libcalls-shrinkwrap - loop(indvars) - bdce - loop-vectorize - loop-load-elim - div-rem-pairs - no-op-function",422376
126,ns/ns,foo,"float2int - bdce - aggressive-instcombine - sroa - loop-simplify - bdce - loop-vectorize - no-op-function - no-op-function - no-op-function",383316
127,ns/ns,foo,"loop-sink - sroa - instsimplify - mem2reg - div-rem-pairs - loop(loop-deletion) - slp-vectorizer - sroa - slp-vectorizer - no-op-function",422376
128,ns/ns,foo,"loop-distribute - loop(loop-deletion) - sroa - lcssa - loop-vectorize - no-op-function - no-op-function - jump-threading - loop-distribute - no-op-function",422376
129,ns/ns,foo,"loop-vectorize - memcpyopt - gvn - dse - mem2reg - alignment-from-assumptions - loop-load-elim - instsimplify - loop(loop-deletion) - no-op-function",422316
130,ns/ns,foo,"mldst-motion - float2int - loop-sink - mldst-motion - lower-expect - jump-threading - jump-threading - no-op-function - no-op-function - no-op-function",367696
131,ns/ns,foo,"loop-mssa(licm) - memcpyopt - gvn - dse - mem2reg - alignment-from-assumptions - loop-load-elim - instsimplify - loop(loop-deletion) - no-op-function",370626
132,ns/ns,foo,"instcombine - dse - loop(loop-idiom) - loop(loop-deletion) - mldst-motion - loop-load-elim - loop-load-elim - instsimplify - loop(loop-deletion) - no-op-function",422376
133,ns/ns,foo,"loop-sink - loop-load-elim - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
134,ns/ns,foo,"memcpyopt - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
135,ns/ns,foo,"speculative-execution - adce - sccp - sccp - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
136,ns/ns,foo,"correlated-propagation - speculative-execution - correlated-propagation - reassociate - slp-vectorizer - reassociate - lower-constant-intrinsics - no-op-function - no-op-function - no-op-function",367696
137,ns/ns,foo,"loop-load-elim - no-op-function - dse - sroa - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
138,ns/ns,foo,"loop(loop-idiom) - no-op-function - lcssa - no-op-function - no-op-function - no-op-function - libcalls-shrinkwrap - no-op-function - no-op-function - no-op-function",422376
139,ns/ns,foo,"speculative-execution - sroa - mem2reg,loop-unroll<O3> - dse - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",230926
140,ns/ns,foo,"mem2reg,loop-unroll<O3> - alignment-from-assumptions - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",230926
141,ns/ns,foo,"jump-threading - callsite-splitting - dse - bdce - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
142,ns/ns,foo,"no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
143,ns/ns,foo,"instsimplify - loop(loop-idiom) - tailcallelim - loop(loop-deletion) - mldst-motion - div-rem-pairs - instcombine - alignment-from-assumptions - loop-distribute - no-op-function",367696
144,ns/ns,foo,"mem2reg - loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
145,ns/ns,foo,"mem2reg - loop-sink - aggressive-instcombine - pgo-memop-opt - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
146,ns/ns,foo,"gvn - jump-threading - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367636
147,ns/ns,foo,"pgo-memop-opt - lower-constant-intrinsics - loop(loop-idiom) - tailcallelim - lcssa - bdce - loop-vectorize - no-op-function - slp-vectorizer - no-op-function",422376
148,ns/ns,foo,"dse - correlated-propagation - aggressive-instcombine - loop-vectorize - lower-expect - div-rem-pairs - no-op-function - instsimplify - loop(loop-deletion) - no-op-function",422376
149,ns/ns,foo,"loop-simplify - sroa - div-rem-pairs - mem2reg,loop-unroll<O3> - jump-threading - float2int - no-op-function - no-op-function - no-op-function - no-op-function",199926
150,ns/ns,foo,"instsimplify - tailcallelim - loop(loop-idiom) - loop(indvars) - loop(loop-deletion) - memcpyopt - callsite-splitting - reassociate - tailcallelim - no-op-function",422376
151,ns/ns,foo,"adce - loop-vectorize - mem2reg,loop-unroll<O3> - gvn - loop-distribute - instcombine - gvn - no-op-function - no-op-function - no-op-function",188146
152,ns/ns,foo,"bdce - alignment-from-assumptions - loop-mssa(licm) - lcssa - mem2reg - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",370686
153,ns/ns,foo,"lower-expect - lcssa - lcssa - mldst-motion - float2int - loop(loop-idiom) - alignment-from-assumptions - jump-threading - mldst-motion - no-op-function",422376
154,ns/ns,foo,"slp-vectorizer - mem2reg - loop(loop-deletion) - loop-mssa(licm) - mem2reg,loop-unroll<O3> - loop(loop-idiom) - speculative-execution - instsimplify - no-op-function - no-op-function",128916
155,ns/ns,foo,"loop(loop-deletion) - loop-simplify - loop-sink - div-rem-pairs - loop-simplify - no-op-function - callsite-splitting - no-op-function - no-op-function - no-op-function",422376
156,ns/ns,foo,"aggressive-instcombine - jump-threading - callsite-splitting - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
157,ns/ns,foo,"loop(indvars) - slp-vectorizer - float2int - mem2reg,loop-unroll<O3> - div-rem-pairs - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",230926
158,ns/ns,foo,"mem2reg - dse - loop(loop-idiom) - loop-load-elim - loop-distribute - loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function",422376
159,ns/ns,foo,"gvn - lower-constant-intrinsics - loop(loop-idiom) - tailcallelim - lcssa - sroa - float2int - no-op-function - no-op-function - no-op-function",422316
160,ns/ns,foo,"loop-vectorize - lower-expect - loop-load-elim - loop-sink - div-rem-pairs - lower-constant-intrinsics - loop(loop-idiom) - mem2reg - slp-vectorizer - no-op-function",422376
161,ns/ns,foo,"lcssa - loop-distribute - loop-mssa(licm) - loop-mssa(licm) - dse - sroa - mldst-motion - no-op-function - no-op-function - no-op-function",370686
162,ns/ns,foo,"dse - correlated-propagation - lcssa - mem2reg - dse - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
163,ns/ns,foo,"lcssa - aggressive-instcombine - reassociate - speculative-execution - mldst-motion - float2int - callsite-splitting - reassociate - tailcallelim - no-op-function",422376
164,ns/ns,foo,"callsite-splitting - bdce - sroa - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
165,ns/ns,foo,"loop-load-elim - instsimplify - mem2reg - loop-sink - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",367696
166,ns/ns,foo,"gvn - callsite-splitting - loop-mssa(licm) - loop-sink - mldst-motion - lcssa - no-op-function - no-op-function - no-op-function - no-op-function",370626
167,ns/ns,foo,"instcombine - dse - loop(loop-idiom) - alignment-from-assumptions - loop-simplify - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",422376
